id,date,text,sender_id
3177,2025-04-13 13:19:04+00:00,"Здравствуйте, не нашёл себя в таблице, хотя заполнял форму

Киршанов Илья 466170",1241769252.0
3178,2025-04-13 14:11:21+00:00,"Там прост проблема с поиском не через фамилию, не через ису, только через имя я лично сам себя нашёл",1402782259.0
3179,2025-04-13 14:47:17+00:00,"Здравствуйте! Можно перезаписать меня на среду в 16:00? Важные планы перенеслись, не смогу явиться во вторник
Корнилова Анастасия 437909",1225455200.0
3180,2025-04-13 19:20:01+00:00,"Здравствуйте! К сожалению, у меня возникли непредвиденные обстоятельства. Могу ли я придти сдавать коллоквиум в 19:30, вместо 16:30?
Кузнецова Анастасия, 466393",961961011.0
3181,2025-04-13 19:24:46+00:00,"Здравствуйте! К сожалению, у меня возникли непредвиденные обстоятельства. Могу ли я придти сдавать коллоквиум в 19:30, вместо 16:30?
Кузнецова Анастасия, 466393",961961011.0
3182,2025-04-13 22:01:22+00:00,"Здравствуйте, к сожалению, сегодня 14.04 не смогу присутствовать на коллоквиуме
Рыбаков Ярослав 467289",832465526.0
3183,2025-04-14 06:53:37+00:00,"Добрый день! Вы есть в таблице, попробуйте ещё раз, пожалуйста.",
3184,2025-04-14 06:54:00+00:00,"Добрый день! Хорошо, приходите.",
3185,2025-04-14 06:56:35+00:00,"Добрый день! Действительно, по указанному номеру ИСУ информации о какой-либо записи нет. Можем предложить Пн, Вт или Ср. Напишите день, время, ФИО и номер ИСУ.",
3186,2025-04-14 06:57:23+00:00,"Добрый день! Вы есть в таблице, попробуйте ещё раз, пожалуйста.",
3187,2025-04-14 06:57:47+00:00,"Добрый день! Вы есть в таблице, попробуйте ещё раз, пожалуйста.",
3188,2025-04-14 06:58:07+00:00,"Добрый день! Вы есть в таблице, попробуйте ещё раз, пожалуйста.",
3189,2025-04-14 06:59:30+00:00,Добрый день! Записали.,
3190,2025-04-14 07:00:35+00:00,"Добрый день! Хорошо, отметили.",
3191,2025-04-14 07:14:26+00:00,Спасибо!,961961011.0
3192,2025-04-14 07:47:19+00:00,спасибо!,1000008276.0
3193,2025-04-14 10:19:43+00:00,"если пропускаем клк по уважительной причине, то можно ли будет сдать уже на сессии доп вопросы к клк?",1085295065.0
3194,2025-04-14 10:25:53+00:00,"Добрый день! Уточните, пожалуйста, о каких доп вопросах вы говорите?",
3195,2025-04-14 10:27:43+00:00,имела ввиду (и перепутала с кр и тм) дополнительную часть..,1085295065.0
3196,2025-04-14 10:32:32+00:00,"Спасибо! Пересдать можно будет в назначенное время. Мы подумаем, когда утроить возмещение попытки.",
3197,2025-04-14 11:05:03+00:00,"Здравствуйте, а информация будет сегодня?",674181476.0
3198,2025-04-14 11:10:41+00:00,здравствуйте. можно перезаписать меня в пятницу в любое время. не смогу присутствовать в среду. Симдякина Виктория 467464,693511833.0
3199,2025-04-14 11:30:48+00:00,"💡** Старт КЛК**

😶 Сегодня начинается пора коллоквиумов по базовому матанализу. Каждый день с понедельника по пятницу мы ждём вас согласно [**расписанию**](https://t.me/c/2163089538/254).

🐈 В одном из [**прошлых постов**](https://t.me/c/2163089538/223) мы постарались описать, как будет проходить КЛК. Давайте проверим, насколько хорошо вы запомнили правила!",-1002163089538.0
3200,2025-04-14 11:30:48+00:00,,-1002163089538.0
3201,2025-04-14 11:30:51+00:00,,-1002163089538.0
3202,2025-04-14 11:30:55+00:00,,-1002163089538.0
3203,2025-04-14 11:30:55+00:00,,-1002163089538.0
3204,2025-04-14 11:30:57+00:00,,-1002163089538.0
3205,2025-04-14 11:31:01+00:00,,-1002163089538.0
